id	audio_path	text_source	text_en
461	17774420573146671594.wav	多數電視節目的製作目的是取悅一般大眾。	Most televisions are made in a way to please the general public.
454	10317324988535771140.wav	互動式設計需要專案的各個構成要素相互連結，但作為單獨的實體也具有意義。	Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.
12	6911044464165554795.wav	納達爾與這名加拿大選手的交手紀錄為 7–2。	Nadal's head to head record against the Canadian is 7–2.
526	531211670666498488.wav	幾乎從一開始，義大利人在北非的進展就很不順利。在義大利於 1940 年 6 月 10 日宣戰後一週內，英國第 11 輕騎兵團就佔領了利比亞的卡普佐堡。	Things did not go well for the Italians in North Africa almost from the start. Within a week of Italy's declaration of war on June 10, 1940, the British 11th Hussars had seized Fort Capuzzo in Libya.
535	9660098489136171600.wav	也許最常見的旅遊型態正是多數人對旅行的聯想：休閒旅遊。	Perhaps the most common type of tourism is what most people associate with traveling: Recreation tourism.
22	2406123248890634303.wav	謝長廷還表明，上相的馬英九只是虛有其表。	Hsieh also argued that the photogenic Ma was more style than substance.
267	12766431926790752075.wav	俄羅斯的地面控制中心啟動了噴射口，接著太空站就重新恢復了正常姿態。	
52	9790471984885816006.wav	今年四月，葛林法官針對監獄核發臨時禁制令，要求強制釋放在被捕後已拘留超過 24 小時但仍未收到法院通知預審的人。	In April this year, a temporary restaining order was issued by Judge Glynn against the facility to enforce the release of those held more than 24 hours after their intake who did not receive a hearing by a court commissioner.
824	11216329472562247555.wav	最好是找經常預訂類似旅程的旅行社為您效勞。	It can be better to use an agent who frequently books similar trips to yours.
1113	767808129726972473.wav	經官方人員確認選民的身份後，選民再將信封放入投票箱，並在投票單上簽名。	After officials verify the voter's identity, the voter drops the envelope into the ballot box and signs the voting roll.
531	1273754968910103893.wav	高爾夫球這種運動，是球員用球桿把球打進洞裡。	Golf is a game in which players use clubs to hit balls into holes.
302	14328900740799633994.wav	沃提爾執導筒之外的成就包括在 1973 年絕食抗議所謂的政治審查。	Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.
299	16084483468519296371.wav	本立法會期對該修正案進行修正，先經眾議院刪除第二條文，參議院再於本周一通過相似版本。	A change was made this legislative session when the second sentence was deleted first by the House of Representatives and then was passed in a similar form by the Senate Monday.
985	5858823394253583506.wav	已知在人類身上發生的案例不到一千例，但有些是致命的。	Fewer than a thousand cases have ever been reported in humans, but some of them have been fatal.
246	13823481750328820758.wav	很高興看到有人挺我。	I am happy that there are people willing to support me.
1144	5661832799652122936.wav	東加並未回報任何重大損壞或傷亡，但據稱暫時的電力中斷妨礙了東加相關單位接收太平洋海嘯警報中心 (PTWC) 發出之海嘯警報。	No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.
1130	7074209979364404949.wav	一個人內心的平靜程度，與一個人身心的緊張程度呈反比。	The amount of inner peace a person possesses correlates oppositely to the amount of tension in one’s body and spirit.
1430	10985866811003588782.wav	現今，許多古生物學家相信有一群恐龍存活至現代，也就是我們所稱的鳥類。	Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.
556	428289609719772403.wav	即使產品無法提供真正的好處，運動員仍偏好使用某產品。	Athletes may feel that they prefer a product even when it provides no real benefits.
600	4684041934675260476.wav	它們看起來像一個個房間。他是首位觀察到死亡細胞的人。	They looked like rooms. He was the first person to observe dead cells
750	738676863359390320.wav	坐上自己的汽車，展開一場漫長的公路之旅，這種簡單的旅行方式本身就非常有吸引力。	Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.
190	5318050051543813398.wav	預計颱風會以時速 11 公里往中國前進。	The typhoon is estimated to be moving toward China at eleven kph.
460	1423669624844189887.wav	將一部電影轉換成 DVD 格式時，最常見的一種問題是畫面溢出。	One of the most common problems when trying to convert a movie to DVD format is the overscan.
1170	6107931886213540678.wav	我們認為寄養系統是這些孩童的避風港。	We perceive the Foster Care System to be a safety zone for these children.
1308	5567362754170046489.wav	德國糕點十分美味，而巴伐利亞邦的糕點則豐富且多樣，與他們的南方鄰居奧地利相似。	German pastries are quite good, and in Bavaria, are quite rich and varied, similar to those of their southern neighbor, Austria.
1456	14463327600444108745.wav	當一小群生物（一個小族群）與他們所來自的主要族群分開時（例如越過山脈或河流，或是移居到新到島嶼，以致無法輕易返回），他們通常會發現自己身處的環境與以往不同。	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.
700	6275866380520792993.wav	此信必須經厄瓜多外交部批准，並符合相關要求。	This letter must be legalized by the Ecuadorian Ministry of Foreign Affairs, and comply with certain requirements.
424	4064138508709377335.wav	隨著時間的推移，許多從德語借來的詞也融在一起。這是啟蒙的開端。	As time passed, many words that were borrowed from German coalesced. This was the beginning of enlightenment.
617	8356523082307534672.wav	查塔姆群島上還有另一個部落，他們是從紐西蘭移民而來的毛利人。	There was also another tribe on the Chatham islands these were Maori who migrated away from New Zealand.
373	612534005877771742.wav	其他科學家主張這些植物有劇毒，因此恐龍不可能吃下它們，雖然現在樹懶和其他如鸚鵡（恐龍的後代）等動物可以吃有毒的葉子或果實。	Other scientists argue that these plants are very poisonous so it is unlikely that any dinosaur ate them, even though today the sloth and other animals like the parrot (a descendant of the dinosaurs) can eat poisonous leaves or fruit.
1021	3159553971509730639.wav	撰寫部落格也「迫使學生更加了解周遭的世界」。為了滿足觀眾的興趣，激發學生變得更加聰明有趣（Toto，2004 年）。	"Also blogging ""forces students to become more savvy about the world around them."" The need to feed the interest of the audience inspires students to be clever and interesting (Toto, 2004)."
1371	8501329616911370768.wav	星期一晚上 10:08，西蒙大拿發生了有感中度地震。	A moderate earthquake shook western Montana at 10:08 p.m. on Monday.
233	11382371494597933216.wav	有關當局還不知道他的名字，但他們知道他是維吾爾族的一份子。	His name is still unknown to authorities, although they do know he is a member of the Uighur ethnic group.
